conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/00913533-5237-4870-9003-d1cb806603c9,1420,maniġer ta’ ħanut tat-tabakk,"maniġer ta’ ħanut tal-prodotti tat-tipjip
maniġer ta’ ħanut tas-sigaretti u tas-sigarri
maniġer ta’ ħanut tas-sigarri
maniġer ta’ ħanut tas-sigaretti
maniġer ta’ ħanut tat-tabakk tal-pipa",
Occupation,http://data.europa.eu/esco/occupation/009d29de-5872-43be-8d9b-abd27f8c99f1,5249,rappreżentant tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli/rappreżentanta tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli,"mexxej ta’ tim tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
ħaddiema tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
maniġer tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
skrivana tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
assistent tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
superviżur tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
mexxej ta’ tim tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
skrivan tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
rappreżentant tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
ħaddiem tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
superviżur tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
assistenta tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
assistenta tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
skrivana tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
ħaddiema tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
aġent tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
konsulent tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
assistent tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
mexxejja ta’ tim tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
ħaddiem tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
mexxejja ta’ tim tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
skrivan tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
konsulenta tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
rappreżentanta tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
aġent tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
maniġer tas-servizz tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli
speċjalista tal-kiri ta’ makkinarju u tagħmir ieħor u ta’ oġġetti tanġibbli",
Occupation,http://data.europa.eu/esco/occupation/00ab29a3-6d4a-4df9-b46d-de31069e36e8,2165,servejer tal-minjieri,"servejer tal-ippjanar tal-minjieri
uffiċjal inkarigat miż-żamma tad-dokumentazzjoni tal-minjieri
pjanifikatriċi tal-operat tal-xogħol tal-minjieri
fassala tal-pjanijiet tal-minjieri
servejers tal-minjieri
fassal tal-pjanijiet tal-minjieri
servejer tal-operat tal-minjieri
servejer tax-xogħol tal-minjieri
pjanifikatur tal-operat tal-xogħol tal-minjieri",
Occupation,http://data.europa.eu/esco/occupation/00ab5610-e715-428f-99f6-b1e5e469dbcd,2263,speċjalista tas-sikurezza tal-ikel,"spettur tas-sikurezza tal-ikel
speċjalista għolja tas-sikurezza tal-ikel
konsulenta tas-sikurezza tal-ikel
kontrollur tal-kwalità tal-produzzjoni tal-ikel
analista tal-ikel
maniġer tal-konformità tal-analiżi tal-perikli u tal-punti kritiċi ta’ kontroll
tekniku tas-sikurezza tal-ikel
maniġer tal-konformità tal-ikel
speċjalista għoli tas-sikurezza tal-ikel
speċjalista tal-iġjene tal-ikel
xjentist tal-ikel
konsulent tas-sikurezza tal-ikel
assistent speċjalista tas-sikurezza tal-ikel
xjentista tal-ikel
kontrollur tal-kwalità tal-ikel
spettur tal-ikel
kontrollur tas-sikurezza tal-ikel
maniġer tekniku tas-sikurezza tal-ikel
assistenta speċjalista tas-sikurezza tal-ikel",
Occupation,http://data.europa.eu/esco/occupation/00c8d1cf-24f2-47d1-9f10-765e1c102811,7233,tekniku tal-makkinarju bbażat fuq l-art,"tekniku għall-makkinarju bbażat fuq l-art
tekniku għal makkinarju bbażat fuq l-art
tekniku tal-magni bbażati fuq l-art
tekniku tal-magni użati fuq l-art
tekniku tal-makkinarju tal-art",
Occupation,http://data.europa.eu/esco/occupation/00cee175-1376-43fb-9f02-ba3d7a910a58,8331,sewwieq tal-karozzi tal-linja/sewwieqa tal-karozzi tal-linja,"sewwieq tal-vannijiet
sewwieqa tal-kowċis privati
sewwieqa tal-karozzi tal-linja tal-iskola
sewwieqa tal-kowċis
sewwieq tal-karozzi tal-linja bejn tar-rotot minn belt għall-oħra
sewwieq tal-kowċis
sewwieqa tal-karozzi tal-linja turistiċi
sewwieqa tal-karozzi tal-linja tar-rotot minn belt għall-oħra
sewwieq tal-karozzi tal-linja turistiċi
sewwieqa tal-karozzi tal-linja internazzjonali
sewwieq tal-karozzi tal-linja internazzjonali
sewwieqa tal-vannijiet
sewwieqa tal-passiġġieri
sewwieq tal-karozzi tal-linja
sewwieqa tal-karozzi tal-linja pubbliċi
sewwieq tal-karozzi tal-linja pubbliċi
sewwieq tal-karozzi tal-linja tal-iskola
sewwieqa tal-karozzi tal-linja
sewwieq tal-kowċis privati",
Occupation,http://data.europa.eu/esco/occupation/00fdad73-4551-4e43-b256-1d4a3759db1e,1324,maniġer tal-importazzjoni u tal-esportazzjoni tal-laħam u tal-prodotti tal-laħam,"maniġer tal-konformità tal-kummerċ internazzjonali tal-laħam u tal-prodotti tal-laħam
maniġer għoli tal-esportazzjoni tal-laħam u tal-prodotti tal-laħam
assistent maniġer tal-importazzjoni tal-laħam u tal-prodotti tal-laħam
maniġer trainee tal-esportazzjoni tal-laħam u tal-prodotti tal-laħam
maniġer tal-kummerċ internazzjonali tal-laħam u tal-prodotti tal-laħam
maniġer għoli tal-importazzjoni tal-laħam u tal-prodotti tal-laħam
assistent maniġer tal-importazzjoni u tal-esportazzjoni tal-laħam u tal-prodotti tal-laħam
maniġer għoli tal-importazzjoni u tal-esportazzjoni tal-laħam u tal-prodotti tal-laħam
assistenta maniġer tal-importazzjoni tal-laħam u tal-prodotti tal-laħam
maniġer tal-konformità doganali tal-laħam u tal-prodotti tal-laħam
assistenta maniġer tal-esportazzjoni tal-laħam u tal-prodotti tal-laħam
maniġer trainee tal-importazzjoni u tal-esportazzjoni tal-laħam u tal-prodotti tal-laħam
maniġer trainee tal-importazzjoni tal-laħam u tal-prodotti tal-laħam
assistenta maniġer tal-importazzjoni u tal-esportazzjoni tal-laħam u tal-prodotti tal-laħam
assistent maniġer tal-esportazzjoni tal-laħam u tal-prodotti tal-laħam",
Occupation,http://data.europa.eu/esco/occupation/01205776-db8d-4588-a6a6-56d0b9c660a9,2422,uffiċjal tal-politika tal-akkomodazzjoni,"konsulent tal-politika tal-akkomodazzjoni
konsulenta tal-politika tal-akkomodazzjoni
riċerkatriċi tal-politika tal-akkomodazzjoni
riċerkatur tal-politika tal-akkomodazzjoni",
Occupation,http://data.europa.eu/esco/occupation/01484951-15e6-4b88-a20f-1201868d36a0,3434,kap tax-xeffijiet,"kap tal-kokijiet
kap fuq ix-xeffijiet",
Occupation,http://data.europa.eu/esco/occupation/0152b59d-5005-470c-9273-ef321477d8dc,8131,operatur/operatriċi tal-magni tal-filamenti mhux minsuġa,"makkinista tal-filamenti mhux minsuġa
operatur tal-magni tal-filamenti mhux minsuġa
ħaddiem tar-raden mhux minsuġ
operatriċi tal-magni tal-filamenti mhux minsuġa
ħaddiema tar-raden mhux minsuġ",
Occupation,http://data.europa.eu/esco/occupation/01649ae9-22ee-4dba-83a8-3a2c51fbbe95,1345,kap ta’ istituzzjonijiet tal-edukazzjoni ogħla,rettur tal-università,
Occupation,http://data.europa.eu/esco/occupation/0181835d-dd00-49e2-9fc4-e1382a65957f,3123,superviżur tal-insulazzjoni,"superviżur tal-installaturi tal-insulazzjoni
superviżur tal-installazzjoni tal-insulazzjoni tal-ħajt dobblu
superviżur tal-installazzjoni tal-insulazzjoni tar-raff
superviżur tal-installazzjoni tal-materjali tal-insulazzjoni
superviżur tal-installazzjoni tal-insulazzjoni tal-ħajt solidu",
Occupation,http://data.europa.eu/esco/occupation/01989dd8-36c0-43cc-a82d-2bfc409de9c4,2149,inġinier taż-żarmar,"maniġer taż-żarmar
pjanifikatur taż-żarmar
pjanifikatriċi taż-żarmar",
Occupation,http://data.europa.eu/esco/occupation/01a83071-6533-4675-b2da-f0c6d02669f5,3315,amministratur tat-talbiet għall-ħlas tal-assigurazzjoni/amministratriċi tat-talbiet għall-ħlas tal-assigurazzjoni,"valutatriċi tal-assigurazzjoni tal-ivvjaġġar
konsulenta tal-pretensjonijiet
valutatur tal-pretensjonijiet
eżaminatur tal-assigurazzjoni tal-proprjetà u f’każ ta’ diżgrazzja
perit tekniku tal-assigurazzjoni f’każ ta’ diżgrazzja
rappreżentanta tal-pretensjonijiet
eżaminatriċi tal-pretensjonijiet tal-assigurazzjoni
analista tal-pretensjonijiet
spettur tal-pretensjonijiet
amministratriċi tat-talbiet għall-ħlas tal-assigurazzjoni
valutatur tal-assigurazzjoni tal-ivvjaġġar
spettur tal-pretensjonijiet tal-assigurazzjoni
amministratur tat-talbiet għall-ħlas tal-assigurazzjoni
valutatriċi tal-pretensjonijiet
eżaminatur tal-pretensjonijiet tal-assigurazzjoni
spettur tad-danni ċivili
eżaminatriċi tal-assigurazzjoni tal-proprjetà u f’każ ta’ diżgrazzja
eżaminatur tal-pretensjonijiet
proċessur tal-pretensjonijiet
uffiċjal tal-pretensjonijiet tal-assigurazzjoni
superviżur tas-servizzi tal-pretensjonijiet
eżaminatriċi tal-pretensjonijiet tal-kuntratti
eżaminatriċi tal-pretensjonijiet
konsulent tal-pretensjonijiet
eżaminatur tal-pretensjonijiet tal-kuntratti
rappreżentant tal-pretensjonijiet",
Occupation,http://data.europa.eu/esco/occupation/01bcac9f-7881-4664-bd63-dea700e3b117,1223,maniġer tal-iżvilupp tal-ilbies,"żviluppatur tal-prodotti tal-ilbies
maniġer tal-iżvilupp tal-prodotti
żviluppatriċi tal-prodotti tal-ilbies
żviluppatriċi tal-prodotti tal-ħwejjeġ
żviluppatur tal-prodotti tal-ħwejjeġ",
Occupation,http://data.europa.eu/esco/occupation/01da600c-ddb3-4a37-95e9-5301b459ae90,8131,operatur/operatriċi tas-separazzjoni tan-nitrogliċerina,"separatriċi tan-nitrogliċerina bil-gravità
ħaddiem tas-separazzjoni tan-nitrogliċerina
ħaddiem tat-tagħmir tal-kimiki
operatur tat-tagħmir tal-kimiki
separatriċi tan-nitrogliċerina
separatur tan-nitrogliċerina
ħaddiema tat-tagħmir tal-kimiki
operatriċi tas-separazzjoni tan-nitrogliċerina
operatur tas-separazzjoni bil-gravità
separatur tan-nitrogliċerina bil-gravità
operatur tas-separazzjoni tan-nitrogliċerina
ħaddiema tas-separazzjoni tan-nitrogliċerina",
Occupation,http://data.europa.eu/esco/occupation/01ffb917-98dc-48c1-91ad-93c4104e791d,2149,inġinier bijomediku,"konsulenta tal-inġinerija bijomedika
esperta bijomedika
esperta tal-inġinerija tat-teknoloġija bijomedika
konsulent bijomediku
konsulenta tal-inġinerija tat-teknoloġija bijomedika
esperta tal-inġinerija bijomedika
konsulent tal-inġinerija bijomedika
speċjalista tal-inġinerija bijomedika
konsulenta bijomedika
espert bijomediku
speċjalista tal-inġinerija tat-teknoloġija bijomedika
konsulent tal-inġinerija tat-teknoloġija bijomedika
inġinier tat-teknoloġija bijomedika
espert tal-inġinerija tat-teknoloġija bijomedika
espert tal-inġinerija bijomedika
speċjalista bijomedika",
Occupation,http://data.europa.eu/esco/occupation/021663ca-a367-472e-a1f0-6d8ab5b2d860,3412,kustodju legali,"ġenitur foster
ġenitur legali",
Occupation,http://data.europa.eu/esco/occupation/02375132-3290-4221-bf55-d93ec61a3bf3,7318,nissieġ/nissieġa,,
Occupation,http://data.europa.eu/esco/occupation/02447817-ea01-4d8b-b09c-8bc128e447e6,7122,ħaddiem tal-iffittjar tal-madum,"ħaddiema tat-tqegħid tal-irħam
ħaddiema tal-iffittjar tal-madum
ħaddiem tat-tqegħid tal-irħam
ħaddiem tat-tqegħid tal-madum
ħaddiem tal-iffittjar tal-madum
ħaddiema tat-tqegħid tal-madum",
Occupation,http://data.europa.eu/esco/occupation/0249b723-1d20-4ff9-8623-d20b98d0b4a4,1420,maniġer ta’ ħanut tal-aċċessorji taż-żraben u tal-ġilda,"maniġer ta’ ħanut tal-aċċessorji tal-ġilda
maniġer ta’ ħanut taż-żraben",
Occupation,http://data.europa.eu/esco/occupation/02609ece-cea3-43fa-bf38-b6fb821f28b2,3339,maniġer ta' operaturi tat-turs,"maniġer ta' operaturi ta' turs
maniġer tal-operaturi tat-turs
maniġer ta' operaturi ta' ġiti organizzati",
Occupation,http://data.europa.eu/esco/occupation/026401a9-7d56-4d7b-8052-38985ddbeafa,6123,nissiel tan-naħal,"naħħal
persuna li trabbi n-naħal",
Occupation,http://data.europa.eu/esco/occupation/0264b794-3771-47aa-a675-78bf13b62ee7,3342,assistent amministrattiv legali/assistenta amministrattiva legali,"assistent amministrattiv legali
assistenta legali tal-litigazzjoni
skrivana tal-liġi
segretarja legali
assistenta amministrattiva legali
assistent legali tal-litigazzjoni
assistent tal-protokoll legali
assistent legali tal-ġbir
segretarju legali
segretarju tan-nutara
skrivan tal-liġi
assistenta tal-protokoll legali
assistenta legali tal-ġbir
segretarju tal-avukati",
