conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/71e4891f-48a6-435f-8897-208969fb4e44,3123,supervisor de dragado/supervisora de dragado,"supervisor de dragado
supervisor de obra de dragado para mantenimiento de canales de navegación
supervisor de obras de dragado
supervisora de obras de dragado
supervisora de trabajos de dragado de dársena
supervisor de operaciones de dragado
supervisor de trabajos de dragado de dársena
supervisora de operaciones de dragado
supervisora de obra de dragado para mantenimiento de canales de navegación
supervisora de dragado",
Occupation,http://data.europa.eu/esco/occupation/71f09c8b-a172-408c-b9e7-32e580e39ff6,2211,médico generalista/médica generalista,"médica generalista
médico generalista",
Occupation,http://data.europa.eu/esco/occupation/72149e37-f4f4-4570-8c17-27444160aa16,5223,vendedor especializado en zapatería y marroquinería/vendedora especializada en zapatería  y marroquinería,"vendedor especializado en zapatería y marroquinería
vendedora especializada en zapatería y marroquinería",
Occupation,http://data.europa.eu/esco/occupation/7226c10f-701b-4711-8843-140aace12c6f,1111,concejal/concejala,"concejal
concejala",
Occupation,http://data.europa.eu/esco/occupation/7235d075-ecf6-42ba-8a60-d7e79bbce152,8160,operario de prensado de fruta/operaria de prensado de fruta,"encargado del prensado de fruta
encargada del prensado de fruta
responsable del prensado de fruta
operador de prensado de fruta
encargada de la prensa de fruta
operadora de prensado de fruta
encargado de la prensa de fruta",
Occupation,http://data.europa.eu/esco/occupation/72381086-cb6e-455e-a40b-ccb26550aab6,3131,operador en instalaciones de producción de energía/operadora en instalaciones de producción de energía,"operadora de central eólica
operador de central generadora de electricidad
operador de central nuclear
operadora de central fotovoltaica
operadora de central termoeléctrica de biomasa
operador de central termoeléctrica de biomasa
operador de central eólica
operador de central hidroeléctrica
operadora en instalaciones de producción de energía
operadora de central generadora de electricidad
operadora de central nuclear
operadora de central hidroeléctrica
operador de central fotovoltaica
operador en instalaciones de producción de energía",
Occupation,http://data.europa.eu/esco/occupation/72413d91-f212-4ad6-bf95-8b78a37c041a,5142,especialista en tratamientos de depilación,,
Occupation,http://data.europa.eu/esco/occupation/725090a7-9943-4dae-8079-a6999d21ddba,2431,director de relaciones con los clientes/directora de relaciones con los clientes,"director de relaciones con los clientes
directora de relaciones con los clientes",
Occupation,http://data.europa.eu/esco/occupation/7259dc48-004a-4ceb-aa4e-5bbd548c2397,7126,"instalador de sistemas de calefacción, ventilación  y aire acondicionado/instaladora de sistemas de calefacción, ventilación  y aire acondicionado","instalador de sistemas de calefacción, ventilación  y aire acondicionado
calefactora
mecánica reparadora de calefacciones
calefactor
instaladora de sistemas de calefacción, ventilación  y aire acondicionado
mecánico reparador de calefacciones
instaladora de conducciones de  calefacción y agua caliente sanitaria
instalador de conducciones de  calefacción y agua caliente sanitaria",
Occupation,http://data.europa.eu/esco/occupation/72628f3a-fd49-499a-9741-870b0a1fcef2,2120,matemático/matemática,"matemática
especialista en ciencias exactas
matemático",
Occupation,http://data.europa.eu/esco/occupation/7284ccbf-e2fd-4e2f-8bbf-bc54eab610d5,2412,administrador fiduciario/administradora fiduciaria,"administradora fiduciaria
administradora de fideicomisos
administrador fiduciario
administrador de fideicomisos",
