conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/02609ece-cea3-43fa-bf38-b6fb821f28b2,3339,riaditeľ/riaditeľka cestovných agentov,"manažér pracovníkov cestovnej kancelárie
manažérka usporiadateľov zájazdov
riaditeľ tour operátorov
riaditeľka tour operátorov
manažérka pracovníkov cestovnej kancelárie
riaditeľ cestovných agentov
riaditeľka cestovných agentov
manažér prevádzkovateľov ciest",
Occupation,http://data.europa.eu/esco/occupation/026401a9-7d56-4d7b-8052-38985ddbeafa,6123,včelár/včelárka,"majiteľ úľa
chovateľ včiel
včelár
výrobca medu
chovateľka včiel
výrobkyňa medu
včelárka
odborníčka vo včelárstve
odborník vo včelárstve
majiteľka úľa",
Occupation,http://data.europa.eu/esco/occupation/0264b794-3771-47aa-a675-78bf13b62ee7,3342,odborný administratívny asistent v právnej oblasti/odborná administratívna asistentka v právnej oblasti,"odborný administratívny asistent v právnej oblasti
odborná administratívna asistentka v právnej oblasti",
Occupation,http://data.europa.eu/esco/occupation/026a5233-cad9-4b1d-8852-22c2685ab34e,3134,operátor systému ropných čerpadiel/operátorka systému ropných čerpadiel,"operátor systému ropných čerpadiel
operátorka systému ropných čerpadiel",
Occupation,http://data.europa.eu/esco/occupation/029a5b78-4d1c-4cf9-a2d2-bb8d8729b8a3,8153,pracovník vo výrobe ochranných pracovných odevov/pracovníčka vo výrobe ochranných pracovných odevov,"pracovník vo výrobe ochranných pracovných odevov
pracovníčka vo výrobe ochranných pracovných odevov",
Occupation,http://data.europa.eu/esco/occupation/02b5b7b0-b856-4ac7-924c-8c35c7880b2a,8122,operátor stroja na povrchovú úpravu kovov/operátorka stroja na povrchovú úpravu kovov,"operátorka zariadení na povrchovú úpravu kovov
operátorka stroja na povrchovú úpravu kovov
operátor zariadení na povrchovú úpravu kovov
operátor stroja na povrchovú úpravu kovov",
Occupation,http://data.europa.eu/esco/occupation/02bd7cac-8263-4425-b03d-19001ffe8787,6221,vedúci liahne v akvakultúre/vedúca liahne v akvakultúre,"manažér liahne v akvakultúre
vedúci liahne v akvakultúre
vedúca liahne v akvakultúre
manažérka liahne v akvakultúre",
Occupation,http://data.europa.eu/esco/occupation/02d4f153-8e43-444d-8bd4-8171d49eab12,7223,sústružník súčastí prevodových zariadení/sústružníčka súčastí prevodových zariadení,"sústružník súčastí prevodových zariadení
sústružníčka súčastí prevodových zariadení",
Occupation,http://data.europa.eu/esco/occupation/02e19186-458f-40eb-9e78-31c656d12ac7,1411,vedúci recepcie/vedúca recepcie,"riaditeľ prijímacej kancelárie
manažér recepcie
vedúci recepcie
manažérka recepcie
riaditeľka prijímacej kancelárie
vedúca recepcie",
Occupation,http://data.europa.eu/esco/occupation/02e94cd6-8e6d-4e9b-b695-edb460c70528,7316,dekoratér keramiky/dekoratérka keramiky,"maliarka keramiky
dekoratér keramiky
dekoratérka keramiky
maliar keramiky",
Occupation,http://data.europa.eu/esco/occupation/02eb0ae6-ecdd-4602-9c8e-60ffe6dbe1e2,2153,špecialista v oblasti telekomunikácií/špecialistka v oblasti telekomunikácií,"inžinierka telekomunikačných systémov
inžinier telekomunikačných systémov
špecialista v oblasti telekomunikácií
telekomunikačná odborníčka
telekomunikačný odborník
špecialistka v oblasti telekomunikácií",
Occupation,http://data.europa.eu/esco/occupation/02f1ae71-f89c-47b7-af2c-50d7ab1d9b8a,2352,učiteľ čítania a písania pre dospelých/učiteľka čítania a písania pre dospelých,"učiteľ čítania a písania pre dospelých
učiteľka čítania a písania pre dospelých",
Occupation,http://data.europa.eu/esco/occupation/02f26b2f-879c-4811-8381-65e8dd3f4a16,1321,manažér kvality obuvi/manažérka kvality obuvi,"manažérka kvality obuvi
manažér kvality obuvi",
Occupation,http://data.europa.eu/esco/occupation/02ff199e-38b3-45fd-b659-68846cfeeb92,7126,montér sprinklerových hasiacich zariadení/montérka sprinklerových hasiacich zariadení,"montérka sprinklerových hasiacich zariadení
montér sprinklerových hasiacich zariadení",
Occupation,http://data.europa.eu/esco/occupation/032d4115-03ec-49c9-853d-678f8a41969b,1324,manažér distribúcie elektronických a telekomunikačných zariadení a ich dielov/manažérka distribúcie elektronických a telekomunikačných zariadení a ich dielov,"manažér distribúcie elektronických a telekomunikačných zariadení a ich častí
manažérka distribúcie elektronických a telekomunikačných zariadení a ich častí",
Occupation,http://data.europa.eu/esco/occupation/034cad59-e666-4770-a7ef-a337257f8072,2352,učiteľ osôb so špeciálnymi výchovno-vzdelávacími potrebami na stredných školách/učiteľka osôb so špeciálnymi výchovno-vzdelávacími potrebami na stredných školách,"učiteľ osôb so špeciálnymi výchovno-vzdelávacími potrebami na stredných školách
učiteľka osôb so špeciálnymi výchovno-vzdelávacími potrebami na stredných školách",
Occupation,http://data.europa.eu/esco/occupation/03632d98-0ae3-4dd2-941c-3b48de9a0219,1431,vedúci umeleckej produkcie/vedúca umeleckej produkcie,"vedúci produkcie
vedúci umeleckej produkcie
vedúca umeleckej produkcie
vedúca produkcie",
Occupation,http://data.europa.eu/esco/occupation/0368c4d4-94cf-4168-a84d-283a25880e0d,1321,manažér v kovovýrobe/manažérka v kovovýrobe,"manažér v kovovýrobe
manažérka v kovovýrobe
riaditeľ kovovýrobného závodu
riaditeľka kovovýrobného závodu",
Occupation,http://data.europa.eu/esco/occupation/036dc42f-bd4d-4533-a3cc-fcd313227ce3,8211,montážnik leteckých motorov/montážnička leteckých motorov,"montážnička leteckých motorov
montážnik leteckých motorov",
Occupation,http://data.europa.eu/esco/occupation/03b2f112-a891-461d-a8d4-effb9dcf2df6,2146,špecialista na činnosti v lome/špecialistka na činnosti v lome,"špecialistka na činnosti v lome
špecialista na činnosti v lome",
Occupation,http://data.europa.eu/esco/occupation/03b55cb5-9735-4582-8e20-2b1cb76635cb,1420,vedúci predajne so sluchovými pomôckami/vedúca predajne so sluchovými pomôckami,"vedúci predajne so sluchovými pomôckami
vedúca predajne audiologickej techniky
vedúci predajne audiologickej techniky
vedúca predajne so sluchovými pomôckami",
Occupation,http://data.europa.eu/esco/occupation/03b9d7c4-9590-4e0d-97a7-470254e165d4,5223,predavač železiarskeho tovaru a farieb/predavačka železiarskeho tovaru a farieb,"predavačka železiarskeho tovaru a farieb
predavačka priemyselného tovaru
predavač železiarskeho tovaru a farieb
predavač priemyselného tovaru",
Occupation,http://data.europa.eu/esco/occupation/03d79393-7b30-4159-945b-01963eddd302,2341,učiteľ základnej školy/učiteľka základnej školy,"učiteľ základnej školy
učiteľka základnej školy",
Occupation,http://data.europa.eu/esco/occupation/03e02554-15d1-4697-960c-8909e7d36f7e,8331,vodič električky/vodička električky,"vodič električky
vodička električky",
Occupation,http://data.europa.eu/esco/occupation/040f62f5-d570-4d3f-b732-c8ea4afc2738,3122,supervízor montáže kotlov a tlakových nádob/supervízorka montáže kotlov a tlakových nádob,"supervízorka montáže obalov a nádob
supervízorka montáže kotlov a tlakových nádob
supervízor montáže obalov a nádob
supervízor montáže kotlov a tlakových nádob",
Occupation,http://data.europa.eu/esco/occupation/040fcfa5-24be-43eb-afd5-828297175b16,4321,skladník v odevnom sklade/skladníčka v odevnom sklade,"skladník v odevnom sklade
skladníčka v odevnom sklade",
Occupation,http://data.europa.eu/esco/occupation/044d78cc-f62f-4532-83a5-8e04f2889652,3343,administratívny asistent/administratívna asistentka,"administratívna asistentka
administratívny asistent",
