conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/02609ece-cea3-43fa-bf38-b6fb821f28b2,3339,chef for rejseselskab,"chef for rejsearrangør
leder for rejsearrangør
chef for turoperatør",
Occupation,http://data.europa.eu/esco/occupation/026401a9-7d56-4d7b-8052-38985ddbeafa,6123,biavler,"person  der har bihold
person  der avler bier",
Occupation,http://data.europa.eu/esco/occupation/0264b794-3771-47aa-a675-78bf13b62ee7,3342,advokatsekretær,juridisk assistent,
Occupation,http://data.europa.eu/esco/occupation/026a5233-cad9-4b1d-8852-22c2685ab34e,3134,operatør af oliepumpesystem,,
Occupation,http://data.europa.eu/esco/occupation/029a5b78-4d1c-4cf9-a2d2-bb8d8729b8a3,8153,producent af sikkerhedsbeklædning,"fabrikant af beskyttelsesudstyr
fabrikant af sikkerhedsbeklædning
fabrikant af beskyttelsesbeklædning",
Occupation,http://data.europa.eu/esco/occupation/02b5b7b0-b856-4ac7-924c-8c35c7880b2a,8122,operatør af coatingmaskine,"maskinarbejder - coating
coatingarbejder
coatingmaskineoperatør
procesoperatør - coating",
Occupation,http://data.europa.eu/esco/occupation/02bd7cac-8263-4425-b03d-19001ffe8787,6221,leder - udklækning på et akvakulturbrug,"leder på et akvakulturbrug
leder på et dambrug
leder på et havbrug",
Occupation,http://data.europa.eu/esco/occupation/02d4f153-8e43-444d-8bd4-8171d49eab12,7223,industritekniker inden for tandhjulsproduktion,"maskinsmed
smed
industritekniker
CNC-tekniker
maskinoperatør
smede- og maskinarbejder",
Occupation,http://data.europa.eu/esco/occupation/02e19186-458f-40eb-9e78-31c656d12ac7,1411,chef for værelsesfordeling,"reservationschef
receptionschef
koordinator af gæsteværelser
chef for receptionen",
Occupation,http://data.europa.eu/esco/occupation/02e94cd6-8e6d-4e9b-b695-edb460c70528,7316,keramikmaler,stentøjsmaler,
Occupation,http://data.europa.eu/esco/occupation/02eb0ae6-ecdd-4602-9c8e-60ffe6dbe1e2,2153,telekommunikationsingeniør,"ingeniør inden for telekommunikation
ingeniør til udvikling af telekommunikation
telekommunikationsingeniører",
Occupation,http://data.europa.eu/esco/occupation/02f1ae71-f89c-47b7-af2c-50d7ab1d9b8a,2352,læsepædagog for voksne,"speciallærer for voksne
ordblindelærer for voksne
voksenunderviser i læsefærdighed",
Occupation,http://data.europa.eu/esco/occupation/02f26b2f-879c-4811-8381-65e8dd3f4a16,1321,kvalitetschef inden for fodtøj,,
Occupation,http://data.europa.eu/esco/occupation/02ff199e-38b3-45fd-b659-68846cfeeb92,7126,sprinklermontør,"sprinklerinstallatør
montør af sprinkleranlæg
installatør af sprinkleranlæg
vvs-montør",
Occupation,http://data.europa.eu/esco/occupation/032d4115-03ec-49c9-853d-678f8a41969b,1324,distributionschef inden for elektronisk udstyr og telekommunikationsudstyr og -dele,"assistent for distributionschef inden for elektronisk udstyr og telekommunikationsudstyr og -dele
supply chain manager inden for elektronisk udstyr og telekommunikationsudstyr og -dele",
Occupation,http://data.europa.eu/esco/occupation/034cad59-e666-4770-a7ef-a337257f8072,2352,speciallærer i gymnasiet,"støttelærer i gymnasiet
støttepædagog i gymnasiet
hjælpelærer i gymnasiet",
Occupation,http://data.europa.eu/esco/occupation/03632d98-0ae3-4dd2-941c-3b48de9a0219,1431,produktionsleder inden for film og teater,,
Occupation,http://data.europa.eu/esco/occupation/0368c4d4-94cf-4168-a84d-283a25880e0d,1321,metalproduktionschef,,
Occupation,http://data.europa.eu/esco/occupation/036dc42f-bd4d-4533-a3cc-fcd313227ce3,8211,montør af flymotorer,,
Occupation,http://data.europa.eu/esco/occupation/03b2f112-a891-461d-a8d4-effb9dcf2df6,2146,stenbrudstekniker,stenbrudsingeniør,
