conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/57b89801-0e43-4b19-bf29-ef9a51d65155,8121,metalo atkaitintojas,metalo atkaitintoja,
Occupation,http://data.europa.eu/esco/occupation/57d1be2e-c476-43fb-b014-fa58602cac95,3123,išmontavimo darbų techninis prižiūrėtojas,"demontavimo darbų prižiūrėtojas
išmontavimo darbų brigados vadovas
demontavimo darbų brigados vadovas
išmontavimo darbų techninė prižiūrėtoja",
Occupation,http://data.europa.eu/esco/occupation/580c98d4-fb97-4597-864c-54140f058f1b,3341,skambučių centro kokybės auditorius,"skambučių centro kokybės kontrolė auditorius
skambučių centro kokybės auditorė
ryšių centro kokybės auditorius
klientų aptarnavimo centro analitikas
skambučių centro kokybės kontrolierius
skambučių centro kokybės užtikrinimo auditorius
skambučių centro kokybės analitikas",
Occupation,http://data.europa.eu/esco/occupation/586fe133-1987-41f4-b89a-f39d4bc58e1e,2431,elektroninio verslo vadovas,"elektroninio verslo vadovė
e. verslo vadovas
elektroninio verslo vadovas
el. verslo vadovas
elektroninės prekybos vadovas
elektroninės verslo plėtros vadovas",
Occupation,http://data.europa.eu/esco/occupation/589efb6c-9080-40b2-ab6a-144955675967,5153,bažnyčios prižiūrėtojas,"bažnyčios prižiūrėtoja
bažnyčios tvarkdarys
zakristijonas",
Occupation,http://data.europa.eu/esco/occupation/58c30193-d29f-4d22-8bf0-fd87346b91dd,2149,įrenginių inžinierius,įrenginių inžinierė,
Occupation,http://data.europa.eu/esco/occupation/58db35e3-fe1f-44d2-8a9e-ab652fc1cec2,3324,didmeninės prekybos mėsa ir mėsos gaminiais agentas,"didmeninės prekybos mėsa ir mėsos gaminiais agento padėjėjas
mėsos ir mėsos gaminių didmeninio pirkimo agentas
mėsos ir mėsos gaminių didmeninio pardavimo agentas
didmeninės prekybos mėsa ir mėsos gaminiais specialistas
didmeninės prekybos mėsa ir mėsos gaminiais konsultantas
didmeninės prekybos mėsa ir mėsos produktais agentas
didmeninės prekybos mėsa ir mėsos gaminiais vadybininkas
didmeninės prekybos mėsa ir mėsos gaminiais agentė",
Occupation,http://data.europa.eu/esco/occupation/58db3ac6-5217-4d46-8a4c-126598be1d13,2151,elektros energijos gamybos inžinierius,"elektros energijos gamybos inžinierė
elektros energijos gamybos specialistas
energijos gamybos inžinierius
energetikos inžinierius",
Occupation,http://data.europa.eu/esco/occupation/58f3f9fc-c9f6-4e14-bedf-a71ace5f27c5,3422,meninio lavinimo treneris,"baleto mokytojas
šokių mokytojas
baleto treneris
choreografas
meninio ugdymo treneris
šokių treneris
aktorius
meninio lavinimo trenerė",
Occupation,http://data.europa.eu/esco/occupation/58ff0ec2-08ba-4b21-b765-babb6d76ca36,5111,kelionių palydovas,"palydovas
kabinos patarnautojas
kelionių palydovė
kelionių palydovas",
Occupation,http://data.europa.eu/esco/occupation/59088d93-bd71-4fd7-a39e-8cc9dd37dfae,7522,antikvarinių baldų imituotojas,"senovinių baldų kopijų gamintojas
senovinių baldų imituotojas
antikvarinių baldų gamintojas
senovinių baldų imitatorius
antikvarinių baldų imituotoja
antikvarinių baldų imitacijų gamintojas
senovinių baldų atgaminimo specialistas
senovinių baldų gamintojas
antikvarinių baldų atgaminimo specialistas
antikvarinių baldų kopijų gamintojas
antikvarinių baldų imitatorius",
