conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/760ad7dd-f29d-4e4d-be1f-15100550ab80,7532,"моделиер-крояч, компютърно моделиране на облекло",,
Occupation,http://data.europa.eu/esco/occupation/7639a601-6db0-41ed-9fb0-813d9b8beb05,2269,рентгенов лаборант,"лаборант, медицински радиографни съоръжения",
Occupation,http://data.europa.eu/esco/occupation/763f82c2-81e3-48d2-9cdf-f532b5016a1f,5142,консултант по отслабване,,
Occupation,http://data.europa.eu/esco/occupation/7642cbcc-9839-47fb-b2cf-d4bb831d6c93,3521,звуко- и видеотехник,,
Occupation,http://data.europa.eu/esco/occupation/7664f3e6-b469-4e1a-b52c-8a7ac866eb5a,8121,"машинен оператор, изтегляне на жица и тел",,
Occupation,http://data.europa.eu/esco/occupation/76884a72-d8b8-4819-bd40-71d6420a9a42,2619,"адвокатски сътрудник, отговарящ за съдебното жури","адвокатски сътрудник
адвокатска сътрудничка, отговаряща за съдебното жури
адвокатски сътрудник, отговарящ за съдебното жури
адвокатска сътрудничка",
Occupation,http://data.europa.eu/esco/occupation/769159bd-2929-4d40-8aeb-a99a387a0829,8211,"монтажник, мотоциклети",,
Occupation,http://data.europa.eu/esco/occupation/7696b15a-c52e-4ac5-b38d-9eeb010c5fa3,0110,офицер от артилерията,"дивизионен артилерист
флагмански артилерист",
Occupation,http://data.europa.eu/esco/occupation/76a1a76c-b014-4600-8901-56cb936de7ed,2519,ръководител по одити на ИКТ/ръководителка по одити на ИКТ,"ръководител по одити на информационни технологии
ръководител по одити на ИТ
ръководител по одити на ИКТ
ръководители по одити на ИКТ
ръководителка по одити на ИТ
ръководителка по одити на информационни технологии
ръководителка по одити на ИКТ",
Occupation,http://data.europa.eu/esco/occupation/76a950cb-3def-47f4-895d-555ad138657e,2342,учител по педагогиката на Монтесори,"Монтесори учител
Монтесори възпитател
учителка по педагогиката на Монтесори
учител по педагогиката на Монтесори
Монтесори възпитателка
учител в училище Монтесори
учителка в училище Монтесори
Монтесори учителка",
Occupation,http://data.europa.eu/esco/occupation/76abbb82-c103-4d7a-a4c0-14dba4d6199a,2149,"инженер, въвеждане в експлоатация","инженер, пускане в действие
инженерка, въвеждане в експлоатация
инженер, въвеждане в експлоатация
инженерка, пускане в действие",
Occupation,http://data.europa.eu/esco/occupation/76bded28-876a-40b2-9efb-3123c8f14cf6,3214,зъботехник,,
