conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/01989dd8-36c0-43cc-a82d-2bfc409de9c4,2149,demontāžas inženieris/demontāžas inženiere,"demontāžas inženieris
demontāžas inženiere",
Occupation,http://data.europa.eu/esco/occupation/01a83071-6533-4675-b2da-f0c6d02669f5,3315,apdrošināšanas prasību noregulēšanas speciālists/apdrošināšanas prasību noregulēšanas speciāliste,"apdrošināšanas prasību noregulēšanas speciāliste
apdrošināšanas prasību noregulēšanas speciālists",
Occupation,http://data.europa.eu/esco/occupation/01bcac9f-7881-4664-bd63-dea700e3b117,1223,apģērbu izstrādes vadītājs/apģērbu izstrādes vadītāja,"apģērbu izstrādes vadītājs
apģērbu izstrādes vadītāja",
Occupation,http://data.europa.eu/esco/occupation/01da600c-ddb3-4a37-95e9-5301b459ae90,8131,nitroglicerīna separatora operators/nitroglicerīna separatora operatore,"nitroglicerīna separatora operatore
nitroglicerīna separatora operators",
Occupation,http://data.europa.eu/esco/occupation/01ffb917-98dc-48c1-91ad-93c4104e791d,2149,biomedicīnas inženieris/biomedicīnas inženiere,"biomedicīnas inženieris
biomedicīnas inženiere",
Occupation,http://data.europa.eu/esco/occupation/021663ca-a367-472e-a1f0-6d8ab5b2d860,3412,likumīgais aizbildnis/likumīgā aizbildne,"likumīgais aizbildnis
juridiskais aizbildnis
likumīgā aizbildne",
Occupation,http://data.europa.eu/esco/occupation/02375132-3290-4221-bf55-d93ec61a3bf3,7318,audējs/audēja,"audēja
audējs",
Occupation,http://data.europa.eu/esco/occupation/02447817-ea01-4d8b-b09c-8bc128e447e6,7122,flīzētājs/flīzētāja,"flīzētāja
flīžu licējs
flīzētājs",
Occupation,http://data.europa.eu/esco/occupation/0249b723-1d20-4ff9-8623-d20b98d0b4a4,1420,apavu un ādas izstrādājumu veikala vadītājs/apavu un ādas izstrādājumu veikala vadītāja,"apavu un ādas izstrādājumu veikala vadītājs
apavu un ādas izstrādājumu veikala vadītāja",
Occupation,http://data.europa.eu/esco/occupation/02609ece-cea3-43fa-bf38-b6fb821f28b2,3339,tūrisma operatora vadītājs / tūrisma operatora vadītāja,"tūrisma operatora menedžeris
tūrisma operatora vadītājs
tūrisma operatora vadītāja
tūrisma operatora menedžere",
Occupation,http://data.europa.eu/esco/occupation/026401a9-7d56-4d7b-8052-38985ddbeafa,6123,biškopis/biškope,"biškopis
biškope
dravinieks",
Occupation,http://data.europa.eu/esco/occupation/0264b794-3771-47aa-a675-78bf13b62ee7,3342,jurista administratīvais palīgs/jurista administratīvā palīdze,"jurista administratīvais palīgs
jurista administratīvā palīdze",
Occupation,http://data.europa.eu/esco/occupation/026a5233-cad9-4b1d-8852-22c2685ab34e,3134,naftas sūkņu sistēmas operators/naftas sūkņu sistēmas operatore,"naftas sūkņu sistēmas operatore
naftas sūkņu sistēmas operators",
Occupation,http://data.europa.eu/esco/occupation/029a5b78-4d1c-4cf9-a2d2-bb8d8729b8a3,8153,aizsargapģērba šuvējs/aizsargapģērba šuvēja,"aizsargapģērba šuvējs
aizsargapģērba šuvēja",
Occupation,http://data.europa.eu/esco/occupation/02b5b7b0-b856-4ac7-924c-8c35c7880b2a,8122,metāla pārklāšanas iekārtu operators/metāla pārklāšanas iekārtu operatore,"metāla pārklāšanas iekārtu operators
metāla pārklāšanas iekārtu operatore",
Occupation,http://data.europa.eu/esco/occupation/02bd7cac-8263-4425-b03d-19001ffe8787,6221,akvakultūras inkubatora vadītājs/akvakultūras inkubatora vadītāja,"akvakultūras inkubatora vadītāja
akvakultūras inkubatora vadītājs
akvakultūras dzīvnieku audzētavas vadītājs
zivjaudzētavas vadītājs",
Occupation,http://data.europa.eu/esco/occupation/02d4f153-8e43-444d-8bd4-8171d49eab12,7223,zobratu atslēdznieks/zobratu atslēdzniece,"zobratu atslēdzniece
zobratu atslēdznieks",
Occupation,http://data.europa.eu/esco/occupation/02e19186-458f-40eb-9e78-31c656d12ac7,1411,viesu uzņemšanas dienesta vadītājs / viesu uzņemšanas dienesta vadītāja,"viesu uzņemšanas dienesta menedžeris
viesu uzņemšanas dienesta menedžere
viesu uzņemšanas dienesta vadītāja
viesu uzņemšanas dienesta vadītājs",
Occupation,http://data.europa.eu/esco/occupation/02e94cd6-8e6d-4e9b-b695-edb460c70528,7316,keramikas apgleznotājs/keramikas apgleznotāja,"keramikas apgleznotāja
apgleznotājs
keramikas apgleznotājs",
Occupation,http://data.europa.eu/esco/occupation/02eb0ae6-ecdd-4602-9c8e-60ffe6dbe1e2,2153,telesakaru inženieris/telesakaru inženiere,"telesakaru tehnologs
telesakaru izstrādātāja
telesakaru izstrādātājs
telesakaru projektēšanas inženiere
telesakaru inženiere
telesakaru projektētājs
telesakaru inženieris
telesakaru projektētāja
telesakaru tehnoloģe
telesakaru projektēšanas inženieris",
Occupation,http://data.europa.eu/esco/occupation/02f1ae71-f89c-47b7-af2c-50d7ab1d9b8a,2352,pieaugušo lasītprasmes uzlabošanas speciālists/pieaugušo lasītprasmes uzlabošanas speciāliste,"pieaugušo lasītprasmes uzlabošanas speciāliste
pieaugušo lasītprasmes speciālists
pieaugušo lasītprasmes uzlabošanas speciālists",
Occupation,http://data.europa.eu/esco/occupation/02f26b2f-879c-4811-8381-65e8dd3f4a16,1321,kvalitātes vadītājs apavu ražošanas jomā/kvalitātes vadītāja apavu ražošanas jomā,"apavu ražošanas kvalitātes sistēmu vadītājs
kvalitātes vadītāja apavu ražošanas jomā
kvalitātes vadītājs apavu ražošanas jomā
kvalitātes kontroles vadītājs apavu ražošanas jomā",
Occupation,http://data.europa.eu/esco/occupation/02ff199e-38b3-45fd-b659-68846cfeeb92,7126,smidzinātāju montētājs/smidzinātāju montētāja,"sprinkleru montētājs
smidzinātāju montētāja
automātisko ūdens ugunsdzēsības sistēmu montētājs
smidzinātāju montētājs",
Occupation,http://data.europa.eu/esco/occupation/032d4115-03ec-49c9-853d-678f8a41969b,1324,"elektronisko ierīču, telekomunikācijas iekārtu un to daļu sadales vadītājs/elektronisko ierīču, telekomunikācijas iekārtu un to daļu sadales vadītāja","elektronisko ierīču, telekomunikācijas iekārtu un to daļu sadales vadītāja
elektronisko ierīču, telekomunikācijas iekārtu un to daļu sadales vadītājs",
Occupation,http://data.europa.eu/esco/occupation/034cad59-e666-4770-a7ef-a337257f8072,2352,speciālās izglītības skolotājs vidusskolā/speciālās izglītības skolotāja vidusskolā,"speciālās izglītības skolotāja vidusskolā
speciālās izglītības skolotājs vidusskolā",
Occupation,http://data.europa.eu/esco/occupation/03632d98-0ae3-4dd2-941c-3b48de9a0219,1431,producēšanas vadītājs/producēšanas vadītāja,"izrādes producēšanas vadītājs
filmas producēšanas vadītājs
producēšanas vadītāja
producēšanas vadītājs",
Occupation,http://data.europa.eu/esco/occupation/0368c4d4-94cf-4168-a84d-283a25880e0d,1321,metāla ražošanas vadītājs/metāla ražošanas vadītāja,"metāla ražošanas vadītājs
metāla ražošanas vadītāja",
Occupation,http://data.europa.eu/esco/occupation/036dc42f-bd4d-4533-a3cc-fcd313227ce3,8211,gaisa kuģu dzinēju montieris/gaisa kuģu dzinēju montiere,"lidmašīnu dzinēju montieris
gaisa kuģu dzinēju montieris
lidaparātu dzinēju montieris
gaisa kuģu dzinēju montiere",
Occupation,http://data.europa.eu/esco/occupation/03b2f112-a891-461d-a8d4-effb9dcf2df6,2146,karjera izstrādes inženieris/karjera izstrādes inženiere,"karjera izstrādes inženiere
karjera izstrādes inženieris
karjera inženieris",
Occupation,http://data.europa.eu/esco/occupation/03b55cb5-9735-4582-8e20-2b1cb76635cb,1420,audioloģisko iekārtu veikala vadītājs/audioloģisko iekārtu veikala vadītāja,"audioloģisko iekārtu veikala vadītāja
audioloģisko iekārtu veikala vadītājs",
Occupation,http://data.europa.eu/esco/occupation/03b9d7c4-9590-4e0d-97a7-470254e165d4,5223,saimniecības preču un krāsu pārdevējs/saimniecības preču un krāsu pārdevēja,"pārdevējs konsultants saimniecības preču veikalā
saimniecības preču un krāsu pārdevējs
saimniecības preču un krāsu pārdevēja",
Occupation,http://data.europa.eu/esco/occupation/03d79393-7b30-4159-945b-01963eddd302,2341,pamatskolas skolotājs,"pamatizglītības skolotājs
vispārējās pamatizglītības skolotājs
sākumizglītības skolotājs
pamatizglītības pedagogs
sākumskolas skolotājs",
Occupation,http://data.europa.eu/esco/occupation/03e02554-15d1-4697-960c-8909e7d36f7e,8331,tramvaja vadītājs/tramvaja vadītāja,"tramvaja vadītāja
tramvaja vadītājs",
Occupation,http://data.europa.eu/esco/occupation/040f62f5-d570-4d3f-b732-c8ea4afc2738,3122,konteinerveida iekārtu montāžas uzraugs/konteinerveida iekārtu montāžas uzraudze,"konteinerveida iekārtu montāžas uzraudze
konteinerveida iekārtu montāžas uzraugs",
Occupation,http://data.europa.eu/esco/occupation/040fcfa5-24be-43eb-afd5-828297175b16,4321,apģērbu ražošanas noliktavas darbinieks/apģērbu ražošanas noliktavas darbiniece,"apģērbu ražošanas noliktavas darbinieks
apģērbu ražošanas noliktavas darbiniece",
Occupation,http://data.europa.eu/esco/occupation/044d78cc-f62f-4532-83a5-8e04f2889652,3343,administratīvais sekretārs/administratīvā sekretāre,"administratīvā sekretāre
vadītāja asistents
administratīvais asistents
sekretārs
administratīvais sekretārs
vadītaja palīgs",
Occupation,http://data.europa.eu/esco/occupation/0458929a-f6c9-40ed-8ce3-caa9f03a6b5b,8160,kafijas malšanas operators/kafijas malšanas operatore,"kafijas malšanas iekārtas operators
kafijas malšanas operators
kafijas malšanas iekārtas operatore
kafijas malšanas operatore",
Occupation,http://data.europa.eu/esco/occupation/045f05f2-4ff8-46b2-9d08-e12a81657498,3344,medicīnas jomas administratīvais asistents/medicīnas jomas administratīvais asistente,"medicīnas jomas administratīvais asistente
medicīnas jomas administratīvais asistents",
Occupation,http://data.europa.eu/esco/occupation/0464b062-cea6-4164-b10d-956c61956ae7,2529,IKT drošības administrators/IKT drošības administratore,"IKT drošības administrators
IT drošības administrators
IKT drošības administratore
IT drošības administratore",
Occupation,http://data.europa.eu/esco/occupation/046574a1-9bb3-4a80-8a7b-83dc7db1dae2,3123,ķieģeļu likšanas uzraugs/ķieģeļu likšanas uzraudze,"ķieģeļu likšanas uzraugs
mūrēšanas uzraugs
ķieģeļu likšanas uzraudze",
Occupation,http://data.europa.eu/esco/occupation/0477b9b0-8d2d-4eec-aaad-bac11092e98b,8114,šīfera maisītāja operators/šīfera maisītāja operatore,"šīfera maisītāja operators
šīfera jaucēja operators
šīfera maisītāja operatore",
Occupation,http://data.europa.eu/esco/occupation/04849c5c-9236-4a75-aabb-11c6d03e459c,3115,kuģubūves tehniķis/kuģubūves tehniķe,"kuģubūves tehniķe
kuģubūves tehniķis",
Occupation,http://data.europa.eu/esco/occupation/04b52c04-0620-4558-8f89-e252de2963ff,1221,izsoļu nama vadītājs/izsoļu nama vadītāja,"izsoļu nama vadītājs
izsoļu nama vadītāja",
Occupation,http://data.europa.eu/esco/occupation/04ba4d6c-957d-417f-bf63-5b9e015a9f86,2512,programmatūras analītiķis/programmatūras analītiķe,"programmatūras prasību analītiķis
programmatūras prasību analītiķe
programmatūras analītiķis
lietojumprogrammu analītiķe
lietojumprogrammu analītiķis
programmatūras analītiķe
analītiķis programmētājs
analītiķe programmētāja",
Occupation,http://data.europa.eu/esco/occupation/04f39bfa-bc03-4480-98bc-b18ce4fe4b4b,1211,grāmatvedības struktūrvienības vadītājs/grāmatvedības struktūrvienības vadītāja,"grāmatvedības struktūrvienības vadītāja
galvenā grāmatveža vietnieks
galvenais grāmatvedis
grāmatvedības struktūrvienības vadītājs
grāmatvedības struktūrvienības direktors",
Occupation,http://data.europa.eu/esco/occupation/0552ff45-b282-455c-b431-fb05a0e00801,1219,lietuves vadītājs/lietuves vadītāja,"lietuves vadītāja
lietuves vadītājs",
Occupation,http://data.europa.eu/esco/occupation/056bef79-c125-47ab-b6b9-8eed05c9458c,7422,telesakaru tehniķis/telesakaru tehniķe,"telesakaru tehniskais darbinieks
telefonu mehāniķis
telesakaru tehniķis
telesakaru tehniķe
telekomunikāciju iekārtu montieris",
Occupation,http://data.europa.eu/esco/occupation/056f1849-7ff8-4d6f-9b8a-176a610bba44,5242,preču demonstrētājs/preču demonstrētāja,"preču demonstrētāja
preču demonstrētājs",
Occupation,http://data.europa.eu/esco/occupation/0599d0e7-398f-464b-97bb-427686f27d50,2320,jūrnieku profesionālās apmācības instruktors/jūrnieku profesionālās apmācības instruktore,"jūrnieku praktiskās apmācības instruktors
jūrnieku profesionālās apmācības pedagogs
jūrnieku praktiskās apmācības pasniedzējs
jūrnieku apmācības instruktors
jūrnieku profesionālās apmācības instruktors
jūrnieku profesionālās apmācības instruktore",
Occupation,http://data.europa.eu/esco/occupation/05a06850-d465-481e-9d68-792d4ad1da3e,3311,ārvalstu valūtas tirdzniecības starpnieks/ārvalstu valūtas tirdzniecības starpniece,"ārvalstu valūtu tirdzniecības starpnieks
ārvalstu valūtu tirgotājs
ārvalstu valūtu mākleris
ārvalstu valūtas tirdzniecības starpnieks
ārvalstu valūtas tirdzniecības starpniece",
Occupation,http://data.europa.eu/esco/occupation/05a55bb3-68d6-4ff0-83fd-46a68a45a598,3115,aerokosmisko iekārtu tehniķis/aerokosmisko iekārtu tehniķe,"aerokosmisko iekārtu tehniķis
aerokosmisko iekārtu tehniķe",
Occupation,http://data.europa.eu/esco/occupation/05ae3e87-36ad-428f-a086-8a2ed458db3b,8172,ripzāģa operators/ripzāģa operatore,"ripzāģa operatore
ripzāģa operators",
Occupation,http://data.europa.eu/esco/occupation/05ebeb56-6ceb-488d-ba91-ed15088efc8e,3123,tiltu būvuzraugs/tiltu būvuzraudze,"tiltu būvuzraugs
tiltu būvuzraudze",
Occupation,http://data.europa.eu/esco/occupation/05f321f8-055b-407d-bf19-e0ddabda56b7,7112,ķieģeļu licējs/ķieģeļu licēja,"ķieģeļu licēja
mūrnieks
kamīnu licējs
ķieģeļu licējs",
Occupation,http://data.europa.eu/esco/occupation/05f6eaeb-b285-46bd-a44a-225bd429e329,7511,gaļas izcirtējs/gaļas izcirtēja,"gaļas atkaulotājs
gaļas izcirtēja
miesnieks - atgaļotājs
gaļas izgriezējs
gaļas izcirtējs
atgaļotājs",
Occupation,http://data.europa.eu/esco/occupation/0611f232-b30e-46c7-9c26-2d59b1448e79,2632,kriminologs/kriminoloģe,"kriminoloģe
kriminologs",
Occupation,http://data.europa.eu/esco/occupation/061f56c6-36eb-4aa7-b5ef-98b7a569da1c,3521,videooperators/videooperatore,"videooperatore
videooperators",
Occupation,http://data.europa.eu/esco/occupation/062d666b-8b5f-4ff2-9047-113831eb3e9f,5223,zivju un jūrasvelšu pārdevējs/zivju un jūrasvelšu pārdevēja,"zivju un jūrasvelšu pārdevēja
zivju un jūrasvelšu pārdevējs",
Occupation,http://data.europa.eu/esco/occupation/0633ec3f-91f1-4038-bc29-e0ec4cd7f1e9,1322,vadītājs naftas un gāzes ieguves rūpniecībā/vadītāja naftas un gāzes ieguves rūpniecībā,"vadītāja naftas un gāzes ieguves rūpniecībā
vadītājs naftas un gāzes ieguves rūpniecībā",
Occupation,http://data.europa.eu/esco/occupation/06351e17-67c4-44bc-adf7-64b73f92c3b5,3117,metalurģijas tehniķis/metalurģijas tehniķe,"metalurģijas tehniķis
metalurģijas tehniķe",
Occupation,http://data.europa.eu/esco/occupation/06461fc3-1274-40a1-9322-dfc2753f5eea,8151,vērpšanas tehnologs/vērpšanas tehnoloģe,"vērpšanas tehnoloģe
vērpšanas tehnologs",
Occupation,http://data.europa.eu/esco/occupation/0663d464-f139-4554-ae87-97aa6c4dad77,7122,elastīgo grīdas segumu klājējs/elastīgo grīdas segumu klājēja,"lamināta klājējs
vinila flīžu klājējs
elastīgo grīdas segumu klājēja
korķa grīdas klājējs
elastīgo grīdas segumu klājējs
linoleja klājējs",
